text,label
Lottery prize ₹689715 waiting,1
Confirm payment 178961 now,1
OTP 270719 share immediately,1
OTP 191498 share immediately,1
You won ₹440188 claim now,1
Click link to get reward 577607,1
Lottery prize ₹49750 waiting,1
OTP 847513 share immediately,1
Urgent KYC update 184976,1
Lottery prize ₹611620 waiting,1
Free recharge 121957 today,1
Limited offer ₹929617 claim fast,1
Your account suspended 818455,1
OTP 80382 share immediately,1
Click link to get reward 933598,1
Click link to get reward 560296,1
Click link to get reward 312667,1
Confirm payment 400521 now,1
Bank account blocked verify 387499,1
Urgent KYC update 829290,1
Free recharge 140790 today,1
Limited offer ₹517901 claim fast,1
OTP 287856 share immediately,1
Bank account blocked verify 313595,1
OTP 823428 share immediately,1
Free recharge 176986 today,1
OTP 862355 share immediately,1
You won ₹171962 claim now,1
Your account suspended 522855,1
Confirm payment 951672 now,1
Your account suspended 116902,1
OTP 422135 share immediately,1
OTP 780271 share immediately,1
Your account suspended 365822,1
Urgent KYC update 795372,1
Urgent KYC update 943243,1
Bank account blocked verify 465065,1
Urgent KYC update 950271,1
You won ₹363712 claim now,1
Free recharge 477987 today,1
Urgent KYC update 999195,1
Limited offer ₹466914 claim fast,1
You won ₹312071 claim now,1
Click link to get reward 105617,1
Lottery prize ₹913707 waiting,1
You won ₹284671 claim now,1
Free recharge 67494 today,1
Confirm payment 262387 now,1
Urgent KYC update 892313,1
Limited offer ₹158993 claim fast,1
Bank account blocked verify 817567,1
OTP 895397 share immediately,1
OTP 761015 share immediately,1
OTP 198651 share immediately,1
Urgent KYC update 400422,1
Your account suspended 333585,1
Your account suspended 627660,1
Your account suspended 904619,1
Bank account blocked verify 14650,1
OTP 22210 share immediately,1
Your account suspended 332773,1
OTP 215294 share immediately,1
Limited offer ₹537539 claim fast,1
OTP 890851 share immediately,1
Free recharge 784530 today,1
Bank account blocked verify 354724,1
OTP 994585 share immediately,1
Bank account blocked verify 776129,1
OTP 530249 share immediately,1
Free recharge 782574 today,1
Confirm payment 412465 now,1
OTP 986962 share immediately,1
Your account suspended 229564,1
Urgent KYC update 522765,1
Click link to get reward 549678,1
OTP 393458 share immediately,1
You won ₹101333 claim now,1
Confirm payment 690884 now,1
Limited offer ₹625982 claim fast,1
Limited offer ₹360827 claim fast,1
You won ₹758431 claim now,1
OTP 544342 share immediately,1
Bank account blocked verify 937133,1
Lottery prize ₹501757 waiting,1
Click link to get reward 242692,1
OTP 270135 share immediately,1
Click link to get reward 603305,1
Limited offer ₹942393 claim fast,1
Free recharge 877657 today,1
Your account suspended 284273,1
Lottery prize ₹439547 waiting,1
Bank account blocked verify 654415,1
You won ₹360690 claim now,1
Bank account blocked verify 944510,1
Click link to get reward 50339,1
Click link to get reward 521029,1
Your account suspended 549519,1
Click link to get reward 820758,1
Dinner plan today 451744,0
Thanks for help 166878,0
See you tomorrow 864727,0
Project submission 26777,0
Dinner plan today 441612,0
Class starts at 732308,0
Happy birthday 833140,0
Dinner plan today 518426,0
See you tomorrow 365964,0
Project submission 851540,0
Call me when free 349721,0
See you tomorrow 797731,0
Hi how are you 900866,0
Call me when free 7063,0
Project submission 576557,0
Hi how are you 591120,0
Good morning 714404,0
Call me when free 167631,0
See you tomorrow 298664,0
Good morning 820204,0
Dinner plan today 836505,0
Dinner plan today 977720,0
Call me when free 678542,0
Class starts at 565553,0
Hi how are you 734313,0
Thanks for help 305369,0
Happy birthday 340942,0
Dinner plan today 134068,0
See you tomorrow 536559,0
See you tomorrow 840977,0
Good morning 789338,0
Call me when free 237629,0
Happy birthday 775083,0
Good morning 257751,0
Meeting at 94383 pm,0
Class starts at 643314,0
Good morning 760654,0
Meeting at 603992 pm,0
Meeting at 96068 pm,0
Call me when free 792961,0
See you tomorrow 631337,0
Happy birthday 148901,0
See you tomorrow 905929,0
Thanks for help 287830,0
Class starts at 524544,0
Happy birthday 926565,0
Happy birthday 125950,0
Call me when free 527322,0
Class starts at 229165,0
Thanks for help 70796,0
Project submission 13805,0
Class starts at 348940,0
Class starts at 471665,0
Hi how are you 561646,0
Hi how are you 118649,0
Good morning 830120,0
Project submission 993478,0
Project submission 467130,0
Class starts at 623049,0
Class starts at 964483,0
Class starts at 125077,0
Call me when free 784707,0
Thanks for help 461331,0
Thanks for help 930481,0
See you tomorrow 805392,0
Dinner plan today 762906,0
See you tomorrow 741302,0
Project submission 181654,0
Good morning 549915,0
Thanks for help 642373,0
Hi how are you 510517,0
Call me when free 753158,0
Call me when free 456831,0
Meeting at 426420 pm,0
Happy birthday 113203,0
Hi how are you 900536,0
See you tomorrow 614016,0
Good morning 395897,0
Call me when free 973286,0
Hi how are you 995627,0
Class starts at 68740,0
Project submission 372617,0
Hi how are you 143467,0
Dinner plan today 50959,0
Class starts at 64620,0
Meeting at 448309 pm,0
Good morning 665374,0
Thanks for help 290749,0
Happy birthday 490498,0
Hi how are you 987299,0
Meeting at 622467 pm,0
Thanks for help 613280,0
Call me when free 502070,0
Meeting at 156836 pm,0
Class starts at 72506,0
See you tomorrow 708589,0
Good morning 926039,0
Hi how are you 622704,0
Happy birthday 255868,0
Good morning 768046,0
Good morning 588179,0
Project submission 827266,0
Class starts at 236808,0
Good morning 820414,0
Good morning 214652,0
Class starts at 439176,0
Hi how are you 106523,0
Thanks for help 426954,0
See you tomorrow 225190,0
Project submission 133131,0
Hi how are you 217316,0
Thanks for help 326444,0
Dinner plan today 313863,0
Dinner plan today 409164,0
Project submission 308969,0
Good morning 904725,0
See you tomorrow 131996,0
Class starts at 549039,0
Project submission 501411,0
Call me when free 268405,0
Project submission 803889,0
Hi how are you 511492,0
Happy birthday 294722,0
Meeting at 838211 pm,0
Project submission 591904,0
Happy birthday 839677,0
Hi how are you 237841,0
Call me when free 377149,0
Happy birthday 715326,0
Thanks for help 236105,0
Hi how are you 749631,0
Thanks for help 937649,0
Happy birthday 811758,0
See you tomorrow 391507,0
Thanks for help 159627,0
Hi how are you 179024,0
Meeting at 931969 pm,0
Happy birthday 697815,0
Happy birthday 702305,0
Meeting at 454555 pm,0
Thanks for help 955010,0
Class starts at 835837,0
See you tomorrow 986525,0
Good morning 843689,0
Dinner plan today 303695,0
Hi how are you 742085,0
Class starts at 289661,0
Call me when free 137063,0
Hi how are you 50743,0
See you tomorrow 89924,0
See you tomorrow 636145,0
Class starts at 23447,0
Call me when free 775788,0
Happy birthday 462265,0
Hi how are you 34314,0
Happy birthday 553709,0
Project submission 354559,0
Call me when free 455152,0
Meeting at 239180 pm,0
Dinner plan today 663598,0
Class starts at 488146,0
Call me when free 736995,0
Dinner plan today 428687,0
Good morning 632490,0
Thanks for help 147254,0
Good morning 461854,0
Meeting at 8382 pm,0
Dinner plan today 499601,0
Project submission 81857,0
See you tomorrow 70845,0
See you tomorrow 577335,0
Good morning 622928,0
Happy birthday 55181,0
Meeting at 407534 pm,0
Thanks for help 520417,0
Class starts at 771739,0
Dinner plan today 261805,0
Call me when free 60396,0
Project submission 947388,0
Call me when free 826223,0
See you tomorrow 731555,0
Class starts at 385280,0
See you tomorrow 260735,0
Dinner plan today 286680,0
Good morning 102678,0
Thanks for help 406861,0
Good morning 7288,0
Class starts at 517144,0
Thanks for help 156168,0
Project submission 101534,0
Happy birthday 582712,0
Good morning 560208,0
Thanks for help 217821,0
Dinner plan today 773433,0
Hi how are you 954918,0
Thanks for help 465700,0
Dinner plan today 420504,0
Class starts at 352491,0
Dinner plan today 630964,0
Project submission 143180,0
Good morning 190585,0
Meeting at 67001 pm,0
Meeting at 250921 pm,0
Project submission 222208,0
Class starts at 542873,0
Good morning 968905,0
Class starts at 518285,0
Happy birthday 739407,0
Good morning 864870,0
Hi how are you 941873,0
Good morning 425107,0
Call me when free 323637,0
Meeting at 220859 pm,0
Class starts at 125499,0
Hi how are you 534238,0
Meeting at 863489 pm,0
Thanks for help 271105,0
Hi how are you 392314,0
Call me when free 120464,0
Happy birthday 843911,0
Thanks for help 583948,0
See you tomorrow 493180,0
Good morning 913037,0
Meeting at 374922 pm,0
Good morning 156957,0
Dinner plan today 379385,0
Thanks for help 870588,0
See you tomorrow 983081,0
Dinner plan today 340536,0
Hi how are you 599182,0
Meeting at 198874 pm,0
Meeting at 782748 pm,0
Class starts at 435654,0
Project submission 908209,0
Happy birthday 776377,0
Meeting at 289620 pm,0
Project submission 617632,0
Class starts at 423529,0
Class starts at 726710,0
Happy birthday 193597,0
Meeting at 685316 pm,0
Hi how are you 667228,0
Happy birthday 910453,0
Class starts at 585609,0
See you tomorrow 850511,0
Call me when free 689838,0
Happy birthday 117502,0
Call me when free 529388,0
Good morning 997236,0
See you tomorrow 429371,0
Dinner plan today 293731,0
Class starts at 598580,0
Call me when free 13137,0
Thanks for help 755947,0
Meeting at 401516 pm,0
Thanks for help 603226,0
Happy birthday 150245,0
Meeting at 188907 pm,0
Class starts at 607323,0
Hi how are you 227973,0
Thanks for help 259879,0
Call me when free 267115,0
See you tomorrow 206381,0
Project submission 232004,0
Meeting at 849164 pm,0
Project submission 328190,0
Class starts at 113799,0
Meeting at 654631 pm,0
Good morning 813807,0
Project submission 531023,0
Meeting at 432713 pm,0
Class starts at 109935,0
Thanks for help 334724,0
Dinner plan today 460842,0
Thanks for help 860457,0
Dinner plan today 263004,0
See you tomorrow 529125,0
See you tomorrow 968023,0
Meeting at 812468 pm,0
Hi how are you 619856,0
Hi how are you 486742,0
Dinner plan today 989647,0
Dinner plan today 413347,0
Good morning 730842,0
Good morning 275289,0
See you tomorrow 370949,0
Dinner plan today 419317,0
Meeting at 553168 pm,0
Thanks for help 139352,0
Meeting at 737839 pm,0
Call me when free 655891,0
Call me when free 719412,0
Dinner plan today 771055,0
Call me when free 968329,0
Good morning 805009,0
Meeting at 54598 pm,0
Class starts at 560499,0
Project submission 861144,0
See you tomorrow 477092,0
Hi how are you 776063,0
See you tomorrow 587398,0
Call me when free 149138,0
Thanks for help 631363,0
Call me when free 982512,0
Class starts at 195462,0
Hi how are you 166805,0
Hi how are you 105995,0
Thanks for help 776100,0
Good morning 314539,0
Meeting at 558503 pm,0
Dinner plan today 465284,0
Call me when free 392854,0
Good morning 428526,0
Dinner plan today 907707,0
Good morning 52302,0
Happy birthday 830104,0
Good morning 224827,0
Project submission 899879,0
Happy birthday 761174,0
Good morning 466164,0
See you tomorrow 545062,0
Hi how are you 125768,0
Class starts at 452701,0
Project submission 483868,0
Class starts at 439865,0
Call me when free 537187,0
Thanks for help 787177,0
Dinner plan today 279846,0
Meeting at 444333 pm,0
Happy birthday 456905,0
Hi how are you 967795,0
Class starts at 472093,0
Class starts at 5966,0
Meeting at 508042 pm,0
Happy birthday 990420,0
Call me when free 914614,0
Good morning 923109,0
Happy birthday 723954,0
Thanks for help 824987,0
Meeting at 325015 pm,0
Meeting at 856169 pm,0
Happy birthday 964342,0
Class starts at 957823,0
Happy birthday 999033,0
Class starts at 260476,0
See you tomorrow 818756,0
Meeting at 336214 pm,0
Meeting at 717751 pm,0
Thanks for help 898081,0
See you tomorrow 55172,0
Project submission 135986,0
Thanks for help 417511,0
Good morning 816565,0
Meeting at 399831 pm,0
Happy birthday 419165,0
Thanks for help 693568,0
Call me when free 912093,0
Meeting at 295636 pm,0
Class starts at 685541,0
Meeting at 193101 pm,0
Class starts at 719782,0
Call me when free 831042,0
Meeting at 89343 pm,0
Class starts at 425247,0
See you tomorrow 741233,0
Project submission 236249,0
Good morning 57009,0
Hi how are you 530120,0
Project submission 314918,0
Meeting at 808647 pm,0
See you tomorrow 930757,0
Call me when free 802512,0
Meeting at 306020 pm,0
See you tomorrow 972756,0
Dinner plan today 535582,0
See you tomorrow 386656,0
Class starts at 96764,0
Class starts at 431850,0
Project submission 784253,0
See you tomorrow 793615,0
See you tomorrow 859441,0
Thanks for help 470794,0
Dinner plan today 235927,0
Meeting at 205769 pm,0
See you tomorrow 929250,0
Happy birthday 509239,0
Call me when free 596756,0
See you tomorrow 176144,0
Call me when free 268202,0
Hi how are you 332509,0
Hi how are you 530688,0
See you tomorrow 125500,0
Class starts at 97711,0
Thanks for help 362704,0
Meeting at 715377 pm,0
Project submission 113091,0
Happy birthday 241854,0
Meeting at 250612 pm,0
See you tomorrow 901542,0
Project submission 697273,0
Hi how are you 718905,0
Hi how are you 770011,0
Thanks for help 220856,0
Meeting at 60404 pm,0
Hi how are you 637946,0
Project submission 944340,0
Call me when free 15279,0
Happy birthday 304753,0
Class starts at 939270,0
Good morning 879219,0
Hi how are you 706603,0
Project submission 313685,0
Dinner plan today 160714,0
See you tomorrow 384812,0
Happy birthday 244335,0
Class starts at 213764,0
Project submission 325851,0
Hi how are you 68905,0
See you tomorrow 410316,0
Good morning 672703,0
Thanks for help 958152,0
Dinner plan today 860514,0
Happy birthday 972652,0
Thanks for help 931286,0
Happy birthday 135793,0
Project submission 38609,0
Class starts at 710027,0
Project submission 549160,0
Hi how are you 959858,0
Class starts at 807953,0
Thanks for help 960683,0
Project submission 883750,0
Meeting at 149838 pm,0
Happy birthday 299489,0
Dinner plan today 606176,0
Happy birthday 488352,0
Meeting at 913643 pm,0
Happy birthday 453749,0
Class starts at 813030,0
Happy birthday 647697,0
Thanks for help 727915,0
Project submission 897112,0
See you tomorrow 365715,0
Good morning 519771,0
Hi how are you 805605,0
Hi how are you 3964,0
Hi how are you 117357,0
Meeting at 255276 pm,0
Dinner plan today 404376,0
Happy birthday 421522,0
Dinner plan today 875546,0
Meeting at 390278 pm,0
Class starts at 255010,0
Happy birthday 357715,0
Happy birthday 497366,0
Call me when free 45744,0
Call me when free 942364,0
Happy birthday 217750,0
See you tomorrow 896971,0
Hi how are you 947809,0
Meeting at 820898 pm,0
Happy birthday 459662,0
See you tomorrow 305825,0
Good morning 602722,0
Meeting at 710083 pm,0
Call me when free 45925,0
Meeting at 248273 pm,0
Dinner plan today 446190,0
Dinner plan today 749205,0
Project submission 667531,0
Dinner plan today 568479,0
Dinner plan today 642074,0
See you tomorrow 781188,0
Class starts at 252656,0
Good morning 762325,0
Hi how are you 718663,0
Thanks for help 142050,0
See you tomorrow 385310,0
Call me when free 837724,0
Call me when free 486097,0
Class starts at 374062,0
See you tomorrow 82458,0
Meeting at 902010 pm,0
Meeting at 210272 pm,0
See you tomorrow 917615,0
Good morning 7375,0
Project submission 861844,0
Thanks for help 246771,0
Class starts at 135781,0
Thanks for help 150866,0
Project submission 923372,0
Dinner plan today 307456,0
Meeting at 432951 pm,0
Project submission 656021,0
Class starts at 912212,0
See you tomorrow 660196,0
Meeting at 970178 pm,0
Meeting at 7444 pm,0
Project submission 883786,0
Class starts at 845156,0
